0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
-0.39610946,0.4753274,0.23370844,0.35076287,-0.08084568,-0.7049427,0.066566944,0.99547285,-0.51221025,-0.33658126,-0.35272142,-0.5512405,-0.2062928,0.1637864,0.1149447,-0.2675084,0.0011861612,-0.5570326,-0.07747326,-0.96467674,0.3890826,0.37400013,0.37643528,-0.112328514,-0.12195215,0.1466688,-0.2969421,-0.14582099,-0.37838343,0.22963977,0.45876127,-0.10121888,-0.007682319,-0.1374038,-0.1538338,0.6374173,0.17445093,-0.32863578,-0.38359734,-0.6839546,0.14780314,-0.47936735,-0.30660477,0.26062045,0.273353,-0.15705465,-0.306149,-0.18545349,0.27369338,0.4553504,0.25289053,-0.3937114,-0.34124523,-0.021824505,-0.3904283,0.22776243,0.25510108,-0.18320754,-0.59968215,0.07938894,0.09598127,0.20398767,-0.16681087,0.001518609,-0.48824257,0.24338321,0.31051934,0.2750273,-0.59059185,0.51192427,-0.23195824,0.34153172,0.39393288,-0.050721504,0.377826,0.21471502,0.030863611,-0.05226834,-0.26561287,0.058473133,0.056001365,-0.26153573,-0.18969744,0.57208925,-0.05325937,-0.12738246,-0.028470928,0.54916036,0.44722182,0.19934216,0.6565844,0.089618295,0.17981426,-0.021013979,0.87416553,0.42410108,0.3043874,-0.61914885,0.15257333,0.17426625
-0.29965848,0.53086364,0.21642466,0.24311785,-0.15662697,-0.7287888,0.03308875,0.9290538,-0.46080697,-0.31833702,-0.26558542,-0.5670504,-0.28281632,0.16912107,0.14970537,-0.26784724,-0.026909934,-0.4780999,-0.04955829,-0.9251805,0.35005638,0.33193272,0.30878538,-0.16762039,-0.057540115,0.21995692,-0.33934993,-0.23005499,-0.33908474,0.23982407,0.3483152,-0.09598475,-0.0121843815,-0.17174804,-0.18279064,0.5498889,0.14604649,-0.27507964,-0.45429415,-0.62167895,0.057410028,-0.4139201,-0.29278746,0.32443178,0.2792853,-0.2127228,-0.29642615,-0.18321249,0.22166322,0.45225558,0.25038347,-0.3923615,-0.31737223,-0.032858305,-0.34428898,0.1047157,0.30472365,-0.09951503,-0.5066159,0.19734326,0.1704447,0.15714718,-0.1341056,0.0076412917,-0.4368854,0.22436602,0.26872694,0.31808943,-0.5257332,0.50394106,-0.18913065,0.3050421,0.44770575,-0.003136342,0.44596526,0.3094766,-0.039127417,-0.062267072,-0.23809788,-0.022991648,0.051347144,-0.26557612,-0.20274946,0.50495785,-0.007350242,-0.15756004,-0.07135685,0.44193828,0.53966767,0.21890701,0.65075934,0.16397901,0.19146818,-0.04627992,0.8399931,0.5099616,0.33869636,-0.6015874,0.11580183,0.06067973
-0.45109648,0.46624857,0.16078702,0.44000217,-0.09162438,-0.6946892,0.11960552,0.9976399,-0.5971814,-0.26762357,-0.40349028,-0.5379251,-0.16391793,0.21298458,0.07431473,-0.24792527,0.04861658,-0.5727038,-0.09064255,-1.0747925,0.44534913,0.36386737,0.4134501,-0.11426613,-0.15243867,0.13434811,-0.30880162,-0.10012346,-0.42325804,0.27405715,0.547291,-0.087640144,0.04873171,-0.11893391,-0.17368811,0.67328316,0.15912755,-0.29195762,-0.4273356,-0.6638376,0.14204755,-0.5036191,-0.35046536,0.2962835,0.261718,-0.16593063,-0.1951929,-0.1721844,0.3193528,0.4695749,0.25038484,-0.3750388,-0.38967225,0.023419311,-0.44094518,0.296938,0.27037027,-0.20213522,-0.66901743,0.049862638,0.12987766,0.14994052,-0.11865186,0.027237162,-0.5259983,0.24310482,0.36943275,0.3096625,-0.6012736,0.5444248,-0.2093652,0.33234236,0.3980253,-0.016774291,0.365615,0.21228322,0.04041858,-0.022897214,-0.27964985,0.124362245,0.11878754,-0.2810957,-0.23518082,0.5693522,-0.09470515,-0.18226933,-0.017014734,0.60544294,0.47999924,0.18794376,0.69561243,0.110514626,0.15483895,-0.049248975,0.89997226,0.37656,0.33687085,-0.5809715,0.18137626,0.22839434
-0.27172035,0.4655423,0.21202935,0.22287984,-0.10157009,-0.64049953,0.0504454,0.832365,-0.39107364,-0.30121526,-0.23947611,-0.5019108,-0.22130087,0.15801124,0.122009575,-0.27609596,-0.013023071,-0.45060375,-0.053462964,-0.80846804,0.30823323,0.3227701,0.27836663,-0.10981399,-0.05113743,0.1841147,-0.28374034,-0.19048412,-0.30495194,0.18982586,0.332202,-0.0740736,-0.032198053,-0.14964636,-0.14094882,0.5036305,0.12329433,-0.24484093,-0.35486576,-0.5907996,0.074461855,-0.39125094,-0.2661387,0.25206175,0.23310514,-0.15547161,-0.3144934,-0.14770682,0.20351367,0.42677668,0.22188184,-0.346322,-0.26609257,-0.04827513,-0.28170735,0.10813117,0.27222556,-0.07757737,-0.48248085,0.17108975,0.12366897,0.1452905,-0.1505753,-0.0057274764,-0.39374968,0.20172743,0.21634433,0.27034098,-0.46399206,0.44844016,-0.1919901,0.26527324,0.3837877,-0.026263384,0.35557818,0.24410297,-0.0060732625,-0.04507413,-0.2048687,-0.0087484745,0.019411545,-0.21009056,-0.15996419,0.44485697,-0.009955394,-0.10215308,-0.039900668,0.40266177,0.45240244,0.20529054,0.5849826,0.12446829,0.18410881,-0.0330416,0.7502917,0.43055946,0.27601272,-0.5442106,0.11669292,0.064250685
-0.32105732,0.535008,0.24063265,0.276428,-0.14010486,-0.7704569,0.04852987,0.999979,-0.48702323,-0.3602443,-0.30294147,-0.59928155,-0.27347988,0.19150838,0.14716196,-0.28890905,-0.013732164,-0.52838,-0.06574204,-0.97265834,0.38810596,0.3773954,0.33794445,-0.13543165,-0.057491485,0.20570047,-0.3293887,-0.21432006,-0.36856443,0.2385456,0.40946734,-0.09731094,-0.0072286767,-0.17644407,-0.18082991,0.6062885,0.16749507,-0.3115793,-0.4407661,-0.68896204,0.09363153,-0.4641569,-0.29195184,0.31117627,0.2938769,-0.20336486,-0.35437155,-0.206162,0.24435577,0.486244,0.25682852,-0.41163617,-0.32293752,-0.037186626,-0.36265638,0.13352053,0.3097999,-0.11210369,-0.5612549,0.18078578,0.16700181,0.18324155,-0.16750331,0.0042877416,-0.48793766,0.24250047,0.28668818,0.31795225,-0.5678373,0.5284784,-0.23281316,0.3285376,0.4599817,-0.029560808,0.4516065,0.2991457,-0.019052302,-0.060193747,-0.26809075,-0.019137472,0.049951464,-0.27895063,-0.21299475,0.5633739,-0.028733082,-0.13310021,-0.038146697,0.4788014,0.526298,0.22713938,0.6824932,0.13893318,0.20324925,-0.020924265,0.8843695,0.50576264,0.33051196,-0.6577585,0.14214134,0.107571736
-0.30474544,0.5742444,0.25801796,0.25447208,-0.1807538,-0.75550115,0.017754553,0.94695574,-0.4774197,-0.30948535,-0.28701988,-0.59484035,-0.2850977,0.16034883,0.16803339,-0.29150155,-0.053590745,-0.49589577,-0.033572786,-0.9837751,0.33882594,0.35773966,0.31115472,-0.1916444,-0.093638875,0.25998524,-0.38002056,-0.23676065,-0.34829324,0.2698756,0.33909485,-0.102619246,-0.03822363,-0.15541002,-0.21631965,0.5671638,0.13218382,-0.28256765,-0.4902262,-0.6445992,0.0472826,-0.4195534,-0.3155029,0.34767082,0.29805398,-0.23788181,-0.29087767,-0.19897293,0.22669816,0.47636503,0.28739423,-0.39424056,-0.35222068,-0.047319993,-0.37615857,0.100570366,0.31636104,-0.114377305,-0.5382219,0.19781369,0.16874735,0.16755389,-0.13861226,0.022802403,-0.4434818,0.22830372,0.25301322,0.3345131,-0.54179484,0.53107256,-0.17728586,0.3238465,0.4660173,-0.007652972,0.45371798,0.34497795,-0.034322824,-0.058883514,-0.2133633,-0.009011101,0.06611444,-0.28992942,-0.20839313,0.528165,0.02437604,-0.16784242,-0.11790267,0.4877654,0.5810134,0.22893384,0.68456113,0.17932825,0.21139032,-0.08682021,0.8879594,0.5590837,0.3798684,-0.61281765,0.10851845,0.03493983
-0.27492836,0.55125564,0.2575692,0.22600372,-0.1805852,-0.73627985,-0.0025109258,0.89151,-0.44609466,-0.3076906,-0.27743068,-0.5730175,-0.2875992,0.16633232,0.18019652,-0.26663724,-0.06702104,-0.46741694,-0.018325876,-0.9340311,0.32689577,0.35462937,0.27803856,-0.16845956,-0.0829102,0.26089242,-0.36734474,-0.23309194,-0.31860298,0.26112887,0.31059644,-0.09497029,-0.026275238,-0.12742978,-0.19792423,0.53209424,0.11759282,-0.2682785,-0.47779092,-0.62929225,0.05139985,-0.39878318,-0.28148153,0.32851085,0.29176423,-0.23885734,-0.30207622,-0.21371964,0.20415348,0.44348085,0.28811967,-0.35835147,-0.3241127,-0.04990308,-0.35125017,0.078907296,0.31290257,-0.086477205,-0.49789405,0.19441561,0.15689018,0.17956772,-0.13486335,0.038488645,-0.41867527,0.20209119,0.23326342,0.32002243,-0.50491583,0.49048665,-0.18953301,0.30368426,0.4420442,-0.015175377,0.45273557,0.33362222,-0.043159142,-0.058257256,-0.18914798,-0.026391303,0.07156557,-0.28572494,-0.18649648,0.5264904,0.047037907,-0.13488126,-0.108484715,0.474342,0.54864067,0.22040889,0.65308416,0.16046844,0.19175036,-0.079495184,0.82314754,0.5321409,0.36092815,-0.58754367,0.10230201,0.040714152
-0.47213385,0.5139768,0.16633858,0.4413214,-0.13964869,-0.7201855,0.087355666,0.96500355,-0.6356457,-0.21022622,-0.42880782,-0.56026,-0.17197613,0.20911215,0.11614735,-0.23867103,0.010899456,-0.545965,-0.047811758,-1.1803553,0.42524847,0.35444647,0.37593532,-0.18711361,-0.2052605,0.18946284,-0.39646953,-0.105611935,-0.44046688,0.34154075,0.50443524,-0.099879704,0.05741285,-0.06578976,-0.23375486,0.6404743,0.12038516,-0.2526752,-0.5217886,-0.6356837,0.09662002,-0.4796879,-0.37903252,0.36048523,0.29680622,-0.24300997,-0.0931387,-0.20762748,0.30186328,0.46195105,0.3096876,-0.3371585,-0.44619712,0.027435055,-0.51192087,0.29043636,0.30331254,-0.21436888,-0.6793372,0.038406357,0.13999298,0.14666882,-0.056632824,0.07946043,-0.5234138,0.24595875,0.36417443,0.35472432,-0.60488594,0.5537163,-0.18597154,0.33694088,0.41735023,-0.0060141226,0.40967244,0.28569657,0.01781332,0.012423,-0.23255149,0.14817232,0.17104109,-0.3394005,-0.25628638,0.60380477,-0.0074464404,-0.221047,-0.095629185,0.6679522,0.556206,0.18338025,0.72876275,0.14946531,0.14958514,-0.13177289,0.938698,0.4482425,0.42593873,-0.52831787,0.15006188,0.19111337
-0.24579336,0.64844763,0.2602828,0.21445906,-0.24566287,-0.7938726,-0.03513195,0.85863155,-0.48542634,-0.21429811,-0.30516505,-0.630599,-0.27057388,0.19603702,0.22970891,-0.32978407,-0.12479549,-0.4415035,0.028819764,-1.0880576,0.28734258,0.37011284,0.20688982,-0.25055093,-0.1735176,0.35474393,-0.4980655,-0.2666936,-0.3308137,0.35880512,0.2714197,-0.09375927,-0.048662517,-0.06566222,-0.2867751,0.50129014,0.040909227,-0.18536149,-0.59002614,-0.63996714,-0.020309744,-0.3891321,-0.32211772,0.434501,0.31167918,-0.357184,-0.20336674,-0.2727949,0.17678072,0.47577277,0.37540728,-0.2930115,-0.3700256,-0.074365124,-0.41954866,0.012386149,0.39230528,-0.06422557,-0.5379785,0.20293404,0.19532739,0.1363505,-0.06833391,0.08971818,-0.43415052,0.21251234,0.1630557,0.39323246,-0.50770533,0.5235748,-0.16788395,0.30000684,0.49258432,0.003634216,0.5025487,0.4532079,-0.07225924,0.01021532,-0.10121046,0.0019829273,0.15364599,-0.35234424,-0.23803478,0.5579937,0.1671215,-0.18071437,-0.22364552,0.555156,0.6852223,0.23767829,0.74189717,0.22048518,0.2201999,-0.21078764,0.9011656,0.6653504,0.49807185,-0.5321335,0.08100754,-0.058940727
-0.5822602,0.49270055,0.13219526,0.36454517,0.04665019,-0.6905641,0.18020666,1.1572199,-0.52258694,-0.4566281,-0.28819907,-0.6089309,-0.25937104,0.10332181,0.049817584,-0.26999214,0.18257323,-0.5787714,-0.13399905,-0.9324939,0.49298695,0.32731244,0.50474805,-0.12501873,0.06349472,0.034149673,-0.19815138,-0.19351627,-0.46473548,0.08620777,0.5270511,-0.09809267,0.034983188,-0.33035755,-0.041095152,0.6777837,0.29369688,-0.40352738,-0.3066232,-0.63734734,0.14208731,-0.5353506,-0.4101248,0.22398916,0.25529954,0.022422807,-0.36450922,0.004067773,0.31620294,0.513015,0.14910091,-0.5999986,-0.36086485,0.05142012,-0.31784302,0.34398776,0.27635345,-0.20062958,-0.6324357,0.20106938,0.08052001,0.20554139,-0.2320237,-0.1050771,-0.47448823,0.35000277,0.47289738,0.26539606,-0.6407986,0.58520776,-0.25468975,0.32325447,0.4569039,-0.006341272,0.37347594,0.11902662,0.049845863,-0.104952626,-0.45186648,0.015265698,-0.1829079,-0.15246972,-0.15519427,0.45345512,-0.219309,-0.13792033,0.12485351,0.40805843,0.43626413,0.21669401,0.6663251,0.15679123,0.1584188,0.12886678,0.9432113,0.35274214,0.2304868,-0.70182973,0.14263561,0.23806825
-0.45971847,0.4259538,0.12075713,0.38918227,-0.03301578,-0.6236284,0.15057474,0.9781197,-0.5304119,-0.3165599,-0.3212808,-0.4980661,-0.18414314,0.17931338,0.040068377,-0.24326862,0.11360591,-0.53978455,-0.12561275,-0.9119715,0.45509645,0.3068199,0.44240478,-0.08736375,-0.057076287,0.06461139,-0.2282637,-0.11782334,-0.38440618,0.18054017,0.51539564,-0.07627243,0.055850364,-0.18960287,-0.09817315,0.6356685,0.19065401,-0.2970694,-0.3370457,-0.6168381,0.13542126,-0.47589263,-0.33693403,0.23052171,0.2104836,-0.08433642,-0.27127275,-0.0893988,0.31007957,0.45808876,0.16972676,-0.43984982,-0.33075157,0.029226694,-0.3338263,0.290698,0.24469158,-0.17047928,-0.59236383,0.10294989,0.111806504,0.1194564,-0.14963083,-0.043772515,-0.48577395,0.25082555,0.39571434,0.26462397,-0.5680643,0.5366857,-0.19885358,0.28681597,0.39113146,0.005132015,0.32170188,0.13099189,0.047061887,-0.068703115,-0.33296332,0.079002425,0.021750145,-0.18320313,-0.19340158,0.47040892,-0.16339202,-0.18003465,0.03991274,0.47732642,0.41816053,0.19022346,0.6370735,0.10169578,0.15134402,0.013275005,0.8168285,0.30039328,0.26508525,-0.60271853,0.18616499,0.22714184
-0.4482169,0.45797926,0.18743062,0.32652044,0.019927602,-0.7338344,0.17600052,1.1605841,-0.48483086,-0.501804,-0.26262298,-0.58968526,-0.2638049,0.15797743,0.04018372,-0.30604053,0.13915737,-0.6156174,-0.17497785,-0.8508926,0.48045915,0.36638826,0.49425948,-0.044170488,0.08031341,0.042860463,-0.1583302,-0.20369615,-0.4100979,0.07543249,0.5518103,-0.08305155,0.018407468,-0.34773767,-0.038246736,0.7103861,0.29150045,-0.41207454,-0.25370777,-0.7264637,0.17634775,-0.5591759,-0.33343875,0.19285849,0.24049142,0.015755238,-0.5099011,-0.046547133,0.31163263,0.5334886,0.12282952,-0.5960858,-0.27984086,0.0034269064,-0.25451633,0.27518722,0.25219545,-0.14005227,-0.59568775,0.2252512,0.12003906,0.19315936,-0.2775688,-0.13060002,-0.5118204,0.30020148,0.4164735,0.24757892,-0.62801987,0.5658352,-0.28594285,0.32116237,0.4583048,-0.021626052,0.36611348,0.11041083,0.05068313,-0.13486278,-0.45172024,-0.03070298,-0.14203179,-0.13439886,-0.16777898,0.467092,-0.25163674,-0.10832901,0.15038548,0.36742198,0.40267527,0.23551387,0.64441544,0.10494455,0.20471255,0.1736509,0.9055971,0.33807388,0.1663516,-0.769731,0.19065994,0.23409842
-0.46051714,0.47597212,0.17215312,0.31366205,0.016440159,-0.70161146,0.17207944,1.1210046,-0.4680867,-0.4780194,-0.24465518,-0.5895213,-0.26983228,0.13215442,0.04737582,-0.29447347,0.14416225,-0.57982016,-0.14982966,-0.8551165,0.46310288,0.3520844,0.47543836,-0.073921844,0.091727264,0.05990797,-0.17138106,-0.21302187,-0.41515496,0.067019574,0.49968994,-0.08274185,0.016729569,-0.34346414,-0.037922584,0.6693793,0.27972507,-0.3904739,-0.27630097,-0.6752566,0.14073437,-0.52803,-0.3502873,0.20509024,0.24002844,0.02306086,-0.46031365,-0.0157777,0.29309028,0.52442867,0.12907551,-0.5841544,-0.3020958,0.009817312,-0.24973162,0.2674433,0.26856554,-0.137335,-0.5891688,0.2434034,0.11503671,0.18554382,-0.26036724,-0.11891113,-0.4773689,0.30619952,0.41186097,0.26170412,-0.59950596,0.562006,-0.26555,0.30620316,0.46180034,-0.019009719,0.3668118,0.13302691,0.044202223,-0.12430455,-0.43700007,-0.028799517,-0.16359112,-0.13108908,-0.14838935,0.4273838,-0.22076012,-0.11266207,0.13243636,0.34742692,0.4220437,0.23769416,0.64114064,0.13649295,0.18966447,0.15357557,0.8963199,0.3497115,0.18435396,-0.7274601,0.16203251,0.2039026
-0.40121466,0.4383254,0.21290879,0.33096895,-0.036936898,-0.6724096,0.09961481,1.0081153,-0.4695665,-0.3892397,-0.310678,-0.54473567,-0.21242811,0.141613,0.08510173,-0.25234017,0.05179308,-0.5522941,-0.103056155,-0.8825304,0.4052294,0.36319724,0.40241605,-0.080215536,-0.04017299,0.1041906,-0.22643644,-0.15183541,-0.3835586,0.15954763,0.46483707,-0.094348036,0.0025471759,-0.20148222,-0.10628394,0.6345194,0.2160729,-0.35884234,-0.31578207,-0.6616923,0.15959035,-0.48248753,-0.29722235,0.21620181,0.2647731,-0.08152201,-0.36449182,-0.12429319,0.27113846,0.45369923,0.19465797,-0.44297695,-0.3137208,-0.0068060714,-0.3370451,0.2447258,0.23765513,-0.17683983,-0.5787261,0.11741654,0.08971667,0.21118286,-0.20403765,-0.037488814,-0.47005412,0.25651467,0.34003538,0.24976018,-0.5743574,0.49587226,-0.24517283,0.32963565,0.3868629,-0.052008994,0.35684603,0.16700968,0.040968135,-0.07725169,-0.32227224,0.022233542,-0.025485503,-0.21108828,-0.1572085,0.51911914,-0.114888534,-0.09372243,0.044376075,0.46281844,0.39858326,0.19682585,0.6173238,0.08791948,0.17449126,0.058319125,0.8466564,0.37400657,0.23046042,-0.643329,0.14934903,0.19892626
-0.2604367,0.4792827,0.2381339,0.24399312,-0.11147894,-0.7183156,0.04509976,0.9147928,-0.43631482,-0.342663,-0.27874234,-0.5444944,-0.2350241,0.20002581,0.11860633,-0.29616296,-0.02687052,-0.50780386,-0.08325617,-0.86246073,0.34429654,0.35945415,0.31171405,-0.09042555,-0.060478147,0.1752209,-0.28175858,-0.20377691,-0.3181718,0.21108942,0.39966467,-0.078704804,-0.023826197,-0.16318962,-0.15529561,0.578482,0.14931011,-0.2886184,-0.36851257,-0.6789852,0.10591446,-0.4457285,-0.24949841,0.2661511,0.24986696,-0.17131767,-0.38320225,-0.2028441,0.22608633,0.45916432,0.2300456,-0.37269285,-0.25802356,-0.05631627,-0.30008382,0.10962335,0.27503034,-0.08189095,-0.51229376,0.1669379,0.15652545,0.16155839,-0.17301464,-0.015240544,-0.455178,0.20598303,0.23636308,0.27151564,-0.5228372,0.4783689,-0.22661638,0.2998846,0.41693422,-0.024375206,0.39919555,0.24761811,-0.007546251,-0.06085258,-0.23912396,-0.020936437,0.057439055,-0.2390172,-0.19835284,0.5121548,-0.04408866,-0.10681828,-0.028365254,0.43533742,0.4616606,0.21315217,0.62337065,0.10395893,0.20694351,-0.00664051,0.7984784,0.44538692,0.27639133,-0.620865,0.15818703,0.09790416
-0.3108765,0.5009399,0.25614563,0.2635935,-0.11129258,-0.7375034,0.054052524,0.9899796,-0.45807004,-0.3812922,-0.281348,-0.5685913,-0.26279828,0.16767977,0.13695079,-0.28478184,-0.012688233,-0.53046906,-0.078333765,-0.8963247,0.37364307,0.36723062,0.34673706,-0.11453694,-0.04768037,0.17802387,-0.29007733,-0.19941074,-0.3499202,0.20849566,0.4050239,-0.102274515,-0.02831255,-0.19303548,-0.15749264,0.6049718,0.18536428,-0.33374533,-0.3912096,-0.6786985,0.11286636,-0.45437917,-0.27326643,0.27422965,0.28257895,-0.17313804,-0.38382772,-0.19520329,0.24013329,0.47369128,0.23441613,-0.42563438,-0.29518482,-0.042627808,-0.33481988,0.13550153,0.2704364,-0.12397475,-0.53731686,0.16898233,0.14424247,0.198155,-0.18482597,-0.018778434,-0.47229978,0.2402189,0.27920938,0.28223518,-0.56218994,0.51142544,-0.22809815,0.3303795,0.43285647,-0.03850716,0.41804516,0.2616314,-0.0073385118,-0.07806988,-0.27596962,-0.024443975,0.023015251,-0.24551608,-0.19837302,0.54325444,-0.056940563,-0.11646967,-0.021975,0.45047385,0.47420606,0.21867834,0.63895416,0.110030234,0.20318727,0.007596825,0.8513591,0.47241572,0.2921141,-0.66552824,0.14060134,0.11180386
-0.6626723,0.5918579,0.09801056,0.37393087,0.044862937,-0.7871229,0.20742358,1.2914335,-0.58510625,-0.49341667,-0.2967857,-0.7235036,-0.3161404,0.09601803,0.058653962,-0.3183674,0.23704574,-0.6194151,-0.13052438,-1.071399,0.55222744,0.34392858,0.5545508,-0.19108091,0.12419021,0.052474137,-0.23718615,-0.28257152,-0.5445256,0.068036206,0.5639896,-0.10171368,0.056234654,-0.42742974,-0.04132563,0.71583414,0.3310233,-0.4354488,-0.36963952,-0.6760061,0.096400246,-0.5877892,-0.49413404,0.2929447,0.28995296,0.047817096,-0.38576242,0.056634314,0.3368355,0.5866781,0.16385326,-0.71011084,-0.42228362,0.07687308,-0.32610896,0.35902068,0.3544935,-0.18734716,-0.7062606,0.30644858,0.11916768,0.20381881,-0.25653267,-0.11870806,-0.49817893,0.4147484,0.5244861,0.3281734,-0.7013622,0.65813553,-0.27413985,0.33125535,0.5683429,0.017679924,0.45012707,0.1699947,0.038554206,-0.1208786,-0.52807903,-0.020287514,-0.27380022,-0.16374715,-0.17836826,0.44462827,-0.25057524,-0.17598131,0.1492476,0.40211025,0.5460455,0.26147044,0.758502,0.25238863,0.16708629,0.16150111,1.0869143,0.43278277,0.26770413,-0.76663566,0.14050733,0.21973526
-0.43677264,0.45036408,0.15698524,0.3833247,-0.07122003,-0.6408357,0.12031449,0.9371251,-0.5283121,-0.2867322,-0.3297428,-0.5115341,-0.18495314,0.1710038,0.068658814,-0.24026223,0.06645326,-0.5263216,-0.09076045,-0.9575694,0.41092667,0.33109486,0.39694887,-0.11588872,-0.088493876,0.12597714,-0.27246422,-0.11954904,-0.3884729,0.21336384,0.471917,-0.0792385,0.035021976,-0.14853068,-0.1311065,0.61050576,0.15810627,-0.27826726,-0.37908635,-0.60365576,0.11869522,-0.46146542,-0.34791243,0.26123568,0.23573151,-0.10769331,-0.22158337,-0.10744154,0.28714743,0.44794127,0.22085226,-0.39550537,-0.3573602,0.013350723,-0.3657175,0.2787369,0.2629067,-0.17017059,-0.60057193,0.09986291,0.10652845,0.13740678,-0.13192858,-0.0050280318,-0.457247,0.23543213,0.35605198,0.28920504,-0.5449625,0.51460314,-0.19714299,0.29314363,0.38617906,-0.00463879,0.3352698,0.18743387,0.039111495,-0.044274323,-0.27574933,0.0905988,0.043007597,-0.21761963,-0.18400702,0.47560653,-0.09036256,-0.16598098,-0.0062529333,0.508683,0.45633706,0.19478206,0.63861054,0.12459683,0.15329924,-0.02621637,0.83524954,0.3520649,0.29875982,-0.5542057,0.1504754,0.19001867
-0.23271303,0.5175915,0.23541133,0.23248875,-0.15469566,-0.7074668,0.016967854,0.8295245,-0.4368527,-0.2534435,-0.28779277,-0.5418389,-0.21694005,0.20282188,0.15131314,-0.31082058,-0.06954867,-0.46445823,-0.034858275,-0.92554164,0.29364043,0.35551065,0.24250866,-0.13540255,-0.12265598,0.24366558,-0.35827816,-0.20678742,-0.30652612,0.2690261,0.34109437,-0.07539725,-0.03668055,-0.097410925,-0.20513117,0.52166325,0.081124246,-0.21190386,-0.429734,-0.6447238,0.05511908,-0.4074165,-0.26875424,0.31771636,0.25313142,-0.23569034,-0.28347442,-0.22275445,0.19769664,0.44518182,0.28209758,-0.29879376,-0.28847438,-0.07024796,-0.33409736,0.07021046,0.3103113,-0.06675288,-0.515989,0.16172695,0.16551895,0.13034102,-0.118392326,0.03416018,-0.42576417,0.18762317,0.17754765,0.31169227,-0.48394394,0.46708634,-0.1947755,0.27870572,0.4141011,-0.014946689,0.40456146,0.31539208,-0.027628914,-0.011084237,-0.15416044,0.0051391874,0.112208664,-0.27451548,-0.20545986,0.50244045,0.05421539,-0.12912929,-0.10901595,0.4797336,0.5262668,0.21120036,0.6464229,0.13991001,0.20642951,-0.10187745,0.8020682,0.50277954,0.35185096,-0.5366596,0.12641977,0.030620182
-0.29428363,0.557739,0.24515471,0.23101307,-0.11435584,-0.73419523,0.04704682,0.9130232,-0.43643028,-0.31416926,-0.26260433,-0.57559514,-0.24559227,0.1897452,0.14508475,-0.34839872,-0.033949066,-0.5011947,-0.053610742,-0.91728437,0.32982987,0.3600901,0.28969133,-0.13505553,-0.08422823,0.23024735,-0.35009503,-0.24098144,-0.32195342,0.22721621,0.36199558,-0.0753995,-0.058533855,-0.15451455,-0.16411251,0.55347914,0.11015927,-0.23880295,-0.40634924,-0.6840526,0.06576112,-0.44215664,-0.31619066,0.29740354,0.2469957,-0.1889005,-0.3556703,-0.16679536,0.22133777,0.49810487,0.27176812,-0.38154304,-0.28873402,-0.07606132,-0.3006703,0.100085236,0.32876107,-0.056740656,-0.54229563,0.21017408,0.13695924,0.13959111,-0.16327502,-0.0065683094,-0.4274626,0.21676292,0.20603126,0.3168472,-0.5096123,0.5143022,-0.20853095,0.28037038,0.444623,-0.014554036,0.39539158,0.28303826,-0.010071622,-0.039314643,-0.1900343,-0.0029768487,0.03176438,-0.23569636,-0.18017599,0.4825074,0.022246327,-0.12513661,-0.08615586,0.4685474,0.54593027,0.24140504,0.67920995,0.15675189,0.22945073,-0.07613362,0.8521267,0.51514417,0.33928394,-0.5974169,0.13288157,0.03394297
-0.6367791,0.5248984,0.118450865,0.36530578,0.109147966,-0.7600374,0.26305562,1.3354704,-0.53823674,-0.594899,-0.2507286,-0.68537277,-0.3116668,0.11801297,0.004470849,-0.3301179,0.2861464,-0.6506088,-0.2087111,-0.9314947,0.5722612,0.35142973,0.6118637,-0.08004086,0.20276211,-0.019531662,-0.12630482,-0.24095638,-0.5123302,0.0010646998,0.61864626,-0.08774501,0.05799387,-0.48950067,0.028888766,0.7738977,0.37828586,-0.47229564,-0.24620983,-0.717113,0.16487847,-0.6256746,-0.44995394,0.20164105,0.24401344,0.13487323,-0.52669567,0.084736325,0.3531026,0.5983206,0.08838346,-0.76085484,-0.3438761,0.059238818,-0.24293096,0.38187322,0.31001735,-0.17235678,-0.6761256,0.31749043,0.11551584,0.19969751,-0.3109708,-0.20010866,-0.5254805,0.40833488,0.5642523,0.26911712,-0.7007764,0.6655434,-0.31415647,0.3302768,0.5417122,0.016744869,0.39964858,0.07545966,0.05325398,-0.15668122,-0.590277,-0.044282656,-0.3095268,-0.07742051,-0.15427257,0.40487382,-0.34994343,-0.13590275,0.24536617,0.308078,0.44385317,0.25922537,0.71502525,0.17603908,0.19200341,0.24991669,1.026111,0.32394126,0.16808666,-0.84381354,0.17670791,0.2822389
